
	207	354	208	353
	429	101	491	54
	209	352	405	234


	154	385	406	233
	152	383	404	232
	285	305	288	303
	153	384	284	305
	365	149	491	54
	290	203	491	52
	153	382	154	381
	155	380	383	243
	425	101	426	100
	420	104	420	104
	340	165	342	163
	299	196	338	166
	243	332	246	330
	247	330	405	235


	154	385	406	233
	153	382	404	231
	152	383	404	232
	166	376	312	288
	290	203	491	52
	317	185	491	54
	417	107	418	106
	430	97	433	94
	478	61	482	58
	445	86	447	84


	152	383	404	232
	153	384	405	232
	154	384	406	233
	291	203	491	52
	292	203	491	53
	118	332	122	329
	380	135	386	130
	476	62	476	62
	473	65	474	64
	302	194	317	182
	300	298	303	296
	304	295	405	235


	152	383	404	232
	154	384	406	233
	290	203	491	52
	153	381	404	231
	393	127	404	118
	403	120	491	53
	352	156	354	154
	319	181	326	175
	342	167	345	165
	195	361	405	235


	152	383	404	232
	154	384	406	233
	291	203	491	53
	399	234	402	232
	153	382	398	234
	333	173	339	169
	460	74	460	74
	382	133	385	130
	212	351	213	350
	290	203	381	134
	157	384	158	383
	120	334	124	331


	152	383	404	232
	284	305	287	303
	154	385	405	234
	154	384	406	233
	290	203	491	52
	292	203	491	53
	153	382	404	231


	154	384	406	233
	152	383	404	232
	290	203	491	52
	292	203	491	53
	324	176	330	172
	167	378	168	377
	342	273	343	272
	393	125	394	124


	152	383	404	231
	154	384	406	233
	290	203	491	52
	292	203	491	53
	153	384	405	232
	308	188	308	188
	360	150	362	148
	290	202	314	184
	213	350	216	348
	397	240	398	239


	153	384	405	233
	153	383	405	232
	153	382	404	231
	250	327	253	325
	185	366	186	365
	300	297	406	233
	291	203	491	52
	372	143	395	125
	292	203	371	144
	317	288	318	287
	408	114	410	112
	420	105	426	100
	232	339	233	338
	380	135	386	130


	154	384	406	233
	153	382	404	231
	152	383	362	257
	310	188	491	52
	293	203	316	185
	318	184	491	54
	372	140	378	136
	484	56	484	56
	352	156	354	154
	165	379	168	377
	324	177	326	175
	460	74	466	70


	152	383	404	231
	153	384	405	232
	154	384	406	233
	292	203	491	53
	303	194	308	190
	319	182	321	180
	322	179	414	110
	365	146	367	144
	389	128	391	126
	397	122	399	120
	193	362	196	360
	375	253	378	251
	340	165	346	160


	153	384	405	232
	154	384	406	233
	153	381	404	231
	291	203	491	53
	404	117	410	112
	366	145	369	142
	380	135	386	130
	270	316	405	235
	460	74	466	70


	153	381	404	231
	153	384	405	233
	153	383	405	232
	127	328	136	321
	310	189	491	52
	154	385	405	234
	429	100	431	98
	469	70	480	61
	290	202	298	196
	478	64	491	54
	409	115	411	113
	292	203	309	190
	310	187	330	172


	153	383	405	232
	154	384	406	233
	153	381	403	231
	310	189	491	52
	318	184	491	54
	123	328	134	320
	290	203	307	190
	230	340	233	338


	153	382	404	231
	153	384	405	232
	154	385	406	233
	325	179	491	54
	310	188	477	62


	153	383	405	232
	154	385	406	233
	153	382	404	231
	293	203	299	198
	310	188	477	62
	300	197	491	53
	378	249	379	248
	380	248	381	247
	243	330	246	328
	247	328	377	250
	477	65	483	60


	154	385	405	234
	153	383	405	232
	153	382	404	231
	125	329	133	323
	292	203	491	53
	290	203	474	64
	477	65	491	54


	154	384	406	233
	153	382	404	231
	153	383	405	232
	290	203	491	52
	292	203	491	53
	240	334	243	332
	414	113	417	110


	153	382	404	231
	154	385	406	233
	153	384	405	232
	291	203	491	52
	290	202	290	202
	478	60	481	58
	290	203	442	88
	403	121	411	115


	154	385	406	233
	153	384	405	233
	153	383	405	232
	81	425	82	424
	152	383	256	320
	341	167	491	54
	290	203	491	52


	153	384	405	233
	153	381	404	231
	153	383	405	232
	290	203	474	64
	132	324	142	316
	292	203	491	53
	345	165	345	165
	357	155	358	154
	300	298	303	296
	326	179	329	177
	342	167	344	165


	153	382	404	231
	153	383	405	232
	154	384	406	233
	291	203	491	52
	292	203	491	53
	290	202	314	184
	416	111	418	109
	310	191	313	189
	230	340	405	235


	152	383	404	231
	154	385	406	234
	153	384	405	233
	292	203	491	53
	153	383	405	232
	290	203	478	62


	153	384	405	233
	153	382	404	231
	153	383	405	232
	290	203	466	70
	292	203	491	53
	285	306	288	304
	289	304	406	233
	154	385	286	306


	153	381	403	231
	154	384	406	233
	152	383	404	232
	153	384	405	232
	290	203	478	62
	414	111	491	53
	238	335	241	333
	157	384	158	383
	340	274	343	272


	152	383	404	231
	154	384	406	233
	291	203	478	62
	292	203	491	53
	153	383	405	232
	154	385	405	234


	153	381	404	231
	154	384	406	233
	153	383	405	232
	291	203	478	62
	564	140	566	139
	240	334	243	332
	154	385	239	334


	154	385	406	233
	152	383	404	232
	153	384	405	233
	153	381	283	303
	317	185	491	54
	291	203	491	53
	342	273	343	272


	153	384	405	233
	175	372	376	251
	152	383	404	231
	290	203	491	52
	255	322	258	320
	259	319	384	244
	292	203	491	53
	376	252	405	234


	153	384	405	233
	298	298	406	233
	368	254	371	252
	153	383	301	294
	153	381	404	231
	308	191	491	53
	415	110	462	74
	290	203	450	82
	565	139	568	137
	270	316	273	314
	154	385	269	316


	153	382	404	231
	201	354	204	352
	256	321	404	232
	153	384	405	233
	154	385	406	233
	341	167	491	54
	291	203	491	52
	290	202	314	184
	243	332	246	330
	247	330	386	246


	153	383	405	232
	154	385	405	234
	153	382	404	231
	292	203	491	53
	416	109	491	52
	154	384	406	233
	460	74	460	74
	452	80	458	76


	152	383	404	231
	154	385	406	233
	153	384	280	308
	371	143	491	52
	153	383	405	232
	452	80	452	80
	460	74	460	74
	324	177	330	172


	153	384	405	232
	154	384	406	233
	152	383	404	231
	416	108	491	52
	371	143	440	91
	154	385	316	288
	417	107	418	106
	308	188	314	184


	152	383	404	231
	154	385	406	233
	153	384	405	233
	379	138	491	53
	416	108	491	52
	177	372	178	371
	327	282	328	281
	172	375	173	374
	267	318	268	317
	180	370	266	318


	153	384	405	233
	153	382	404	231
	290	301	293	299
	280	307	283	305
	299	295	300	294
	301	294	404	232
	154	385	406	233
	290	203	414	110
	379	138	491	53


	153	381	404	231
	152	383	404	232
	154	385	406	233
	153	383	405	232
	291	203	491	52
	280	310	283	308
	416	110	467	71
	260	322	263	320
	300	194	306	190
	284	307	405	235
	420	104	426	100


	153	384	405	233
	157	381	160	379
	161	378	405	232
	153	381	404	231
	275	312	278	310
	278	311	405	234
	291	203	414	110
	292	203	369	145
	420	105	426	100


	152	383	404	231
	154	385	405	234
	153	384	405	233
	291	203	369	144
	348	159	475	66
	250	325	405	232


	152	383	404	232
	153	382	404	231
	266	316	267	315
	236	334	239	332
	154	384	406	233
	290	203	414	110
	371	143	491	53
	290	304	293	302
	387	246	388	245
	237	336	238	335
	310	292	313	290
	154	385	237	335


	154	385	405	234
	152	383	404	232
	153	384	405	232
	292	203	491	53
	367	146	369	144
	370	143	491	52
	153	382	404	231
	414	108	417	106
	308	189	314	184


	153	383	405	232
	154	384	406	233
	153	382	404	231
	291	203	491	52
	365	149	491	54
	154	385	405	235
	444	86	450	82


	153	384	405	233
	153	381	404	231
	153	383	405	232
	290	203	491	52
	317	185	491	54
	160	382	405	235


	154	385	405	234
	153	381	404	231
	153	384	405	233
	152	383	404	232
	292	203	491	53
	291	203	478	62
	484	56	484	56


	153	382	404	231
	153	384	405	233
	153	383	405	232
	290	203	413	110
	154	385	406	233
	292	203	491	53


	154	385	406	233
	153	384	405	232
	152	383	404	231
	291	203	478	62


	185	362	405	235
	153	382	343	272
	292	203	491	53
	416	108	477	62
	113	402	115	401
	250	323	406	233
	448	85	450	83
	290	203	414	110


	153	381	404	231
	154	384	406	233
	312	287	404	232
	416	109	478	62
	292	203	491	53
	350	265	351	264
	153	383	349	266
	297	300	298	299
	154	385	297	299


	154	384	406	233
	153	381	404	231
	153	383	405	232
	292	203	491	53
	416	108	477	62
	302	297	303	296
	154	385	302	296


	153	384	405	233
	153	381	303	291
	290	301	293	299
	292	299	404	232
	154	385	406	233
	480	60	491	52
	292	203	491	53
	331	173	333	171
	416	108	474	64


	152	383	404	232
	298	295	301	293
	153	381	298	294
	191	361	194	359
	154	384	406	233
	309	191	491	54
	416	109	478	62
	382	249	383	248
	154	385	382	248


	152	383	404	232
	154	384	406	233
	153	384	405	233
	292	203	491	53
	213	350	216	348
	392	127	407	115
	285	307	288	305
	391	243	394	241
	298	299	301	297
	155	385	158	383
	376	139	391	127
	106	414	116	408


	154	384	406	233
	153	383	405	232
	152	383	404	231
	325	179	491	54
	290	203	491	52
	175	373	405	235


	154	385	406	233
	153	381	404	231
	152	383	404	232
	153	384	405	232
	291	203	491	53
	275	313	276	312
	242	333	243	332
	225	343	226	342
	312	291	313	290
	175	373	178	371
	385	247	388	245
	486	55	489	52
	227	342	228	341
	165	379	166	378
	270	316	273	314
	380	135	386	130


	154	385	406	233
	153	384	405	232
	153	382	404	231
	290	203	490	52
	292	203	491	53
	301	294	302	293


	154	385	405	234
	154	384	406	233
	153	381	404	231
	152	383	404	232
	290	203	477	62
	292	203	491	54


	152	383	404	232
	154	385	405	234
	153	384	405	232
	333	173	491	54
	291	203	491	53
	291	299	292	298
	293	297	404	231
	462	73	465	70
	292	201	298	196


	152	383	404	232
	153	384	405	233
	153	381	404	231
	298	298	299	297
	154	385	297	299
	291	203	478	62
	444	87	450	82


	153	381	404	231
	154	385	406	233
	153	384	405	232
	290	203	477	62
	292	203	491	53
	270	316	273	314
	290	304	291	303
	315	289	318	287
	388	245	391	243
	305	295	308	293
	215	349	218	347


	153	384	405	233
	153	383	405	232
	153	382	404	231
	291	203	478	62
	165	379	173	374
	202	356	328	280
	380	250	383	248
	470	66	473	64
	230	340	233	338


	190	364	398	234
	307	292	398	239
	341	167	491	54
	290	203	414	110
	152	383	334	273
	291	302	292	301
	331	277	405	233
	216	345	219	343
	370	253	371	252
	220	343	286	303


	153	384	405	232
	152	383	404	231
	154	385	405	234
	290	203	414	110
	292	203	491	53


	153	384	405	233
	153	382	404	231
	323	281	326	279
	327	278	405	232
	154	384	156	383
	218	346	221	344
	154	385	154	385
	301	296	304	294
	304	295	405	234
	291	203	491	53
	348	158	354	154


	153	383	405	232
	429	216	430	215
	153	382	404	231
	154	385	406	233
	291	203	491	52
	189	363	335	275
	290	203	394	124


	153	382	404	231
	153	384	405	232
	154	384	406	233
	292	203	491	53
	154	385	405	235
	396	122	396	122
	290	203	386	130


	152	383	404	232
	153	384	405	233
	154	385	405	234
	353	262	354	261
	153	381	353	261
	291	203	491	53
	290	203	450	82


	153	384	405	233
	152	383	404	231
	290	203	458	76
	317	185	491	54
	153	383	405	232
	154	385	405	234


	154	385	406	233
	153	382	404	231
	153	384	405	233
	153	383	228	338
	292	203	491	53
	307	191	354	155
	290	203	309	188
	397	236	400	234
	375	250	378	248
	229	337	374	250


	153	381	368	252
	153	384	405	233
	153	383	405	232
	205	354	206	353
	206	354	405	234
	290	203	491	52
	291	203	491	53


	153	383	405	232
	153	381	404	231
	154	384	406	233
	290	203	491	52
	373	143	491	54
	154	385	405	235
	438	91	441	88
	486	55	489	52


	153	382	404	231
	153	384	405	232
	154	385	406	233
	175	370	176	369
	375	250	376	249
	372	251	375	249
	152	383	175	369
	199	355	371	252
	291	203	491	52
	290	202	314	184
	177	372	190	364


	370	251	373	249
	152	383	371	251
	153	384	405	233
	307	191	491	53
	336	273	337	272
	338	272	405	232
	367	258	368	257
	315	289	318	287
	486	54	489	52
	318	181	321	178
	388	128	394	124
	154	385	314	289


	152	383	404	231
	153	384	405	233
	154	385	406	233
	308	191	491	53
	292	202	491	52
	260	319	263	317
	153	383	259	319
	478	60	478	60
	291	202	298	196


	152	383	404	231
	154	384	406	233
	308	191	491	53
	307	191	491	52
	154	385	405	234
	291	202	314	184


	154	384	406	233
	152	383	404	232
	153	381	404	231
	308	191	491	53
	444	88	491	52
	195	361	405	235
	476	62	476	62
	348	159	354	154
	292	202	444	87


	153	382	404	231
	153	383	405	232
	154	384	406	233
	308	191	491	53
	291	202	456	78
	154	385	405	235


	152	383	404	231
	154	385	405	234
	153	384	405	233
	341	167	491	54
	291	203	491	52
	226	339	227	338
	168	374	171	372
	335	274	338	272
	153	383	167	375
	172	372	225	340
	290	203	426	100


	153	382	404	231
	153	383	405	232
	154	385	405	234
	291	203	491	52
	283	306	286	304
	210	350	282	307
	460	74	460	74
	396	123	402	118
	318	181	321	178


	153	383	405	232
	153	381	308	288
	154	384	406	233
	290	203	478	62
	301	197	491	54
	170	376	405	235
	396	123	402	118
	404	117	410	112


	154	385	406	233
	152	383	404	231
	164	378	355	263
	290	203	478	62
	292	203	491	53
	391	240	392	239
	153	383	390	241


	153	381	404	231
	153	384	405	232
	154	385	406	233
	292	203	491	53
	290	203	478	62
	210	349	211	348
	313	287	314	286
	152	383	209	349
	202	357	203	356
	476	62	476	62
	340	164	346	160
	270	316	273	314
	340	274	343	272


	152	383	404	231
	153	384	405	232
	154	384	406	233
	291	203	491	53
	248	329	389	244
	318	181	321	178
	372	141	378	136


	153	381	404	231
	153	383	405	232
	154	385	406	233
	292	203	491	53
	250	326	253	324
	254	323	391	241
	290	203	477	62
	280	310	283	308
	302	297	303	296
	177	372	178	371
	275	313	278	311


	153	383	405	232
	153	382	404	231
	154	384	406	233
	290	203	478	62
	292	203	491	53
	153	384	281	307
	218	347	221	345
	227	342	228	341
	360	150	362	148
	175	373	178	371
	452	80	452	80
	311	187	330	172
	278	311	405	235


	153	384	405	233
	153	382	404	231
	211	348	214	346
	214	347	405	232
	292	203	491	53
	290	203	410	112
	154	385	406	233


	153	384	405	233
	154	385	405	234
	153	382	404	231
	362	257	365	255
	325	280	326	279
	189	361	325	279
	291	203	491	53
	452	80	458	76
	428	99	434	94
	332	171	338	166


	153	383	405	232
	154	385	406	233
	152	383	404	231
	199	272	208	265
	290	203	354	155
	353	157	491	53
	332	170	338	166
	355	265	358	263
	293	302	296	300
	404	117	410	112
	370	256	373	254
	207	352	210	350


	153	384	405	233
	152	383	404	232
	153	382	404	231
	356	154	472	66
	292	203	442	90
	187	365	403	235
	324	177	330	172
	212	351	213	350
	380	135	386	130


	153	384	405	232
	152	383	404	231
	154	385	405	234
	292	203	491	53
	290	203	491	52
	461	77	467	72


	153	383	405	232
	153	382	404	231
	154	385	406	233
	292	203	491	53
	291	203	491	52
	348	159	354	154
	422	102	425	100
	453	83	459	79
	348	158	348	158
	316	182	316	182
	444	86	444	86


	153	383	405	232
	154	385	405	234
	255	321	404	231
	292	203	491	53
	153	384	405	233
	211	262	211	262
	324	177	330	172
	468	69	474	64


	153	384	405	233
	152	383	404	232
	291	203	491	53
	197	273	198	272
	342	163	345	160
	172	375	173	374
	430	97	433	94
	270	316	273	314
	444	87	450	82


	153	383	405	232
	154	385	405	234
	153	382	404	231
	292	203	491	53
	394	125	485	56


	153	381	338	270
	154	384	406	233
	153	383	405	232
	290	203	392	126
	291	203	491	53
	154	385	405	235


	153	384	405	233
	340	269	343	267
	152	383	404	231
	325	179	491	54
	291	203	491	52
	295	300	296	299
	375	252	376	251
	175	372	178	370
	355	264	358	262
	296	300	354	265
	380	135	386	130
	290	202	322	178


	152	383	404	232
	153	384	405	233
	292	203	491	53
	290	203	491	52
	153	381	404	231
	240	334	243	332
	154	385	239	334


	154	384	406	233
	152	383	404	231
	292	203	491	53
	435	95	446	86
	419	107	434	95
	290	203	328	174
	154	385	405	234
	350	159	377	138


	154	385	405	234
	152	383	404	232
	153	384	405	233
	291	203	491	52
	153	381	404	231
	330	172	354	154


	153	384	405	233
	153	382	404	231
	296	297	404	232
	358	262	359	261
	292	203	491	53
	383	247	384	246
	154	385	357	263
	290	203	392	126


	153	384	405	232
	154	384	406	233
	152	383	404	231
	291	203	491	53
	250	328	405	235
	349	161	355	157
	405	119	411	114


	154	384	406	233
	153	383	405	232
	225	339	228	337
	227	337	404	231
	291	203	491	53
	290	202	330	172
	154	385	405	235
	373	143	379	138
	381	137	387	132


	152	383	404	232
	153	384	405	233
	153	382	404	231
	365	258	406	233
	290	203	458	76
	357	155	491	54
	154	385	366	258


	152	383	404	232
	154	384	406	233
	352	157	491	52
	389	130	424	103
	292	203	388	131
	356	153	362	148
	154	385	405	235
	375	248	378	246


	153	383	405	232
	154	384	406	233
	325	278	328	276
	153	382	324	279
	291	203	491	53
	242	333	243	332
	244	331	405	235
	372	140	372	140
	414	109	417	106


	153	384	405	232
	154	385	406	233
	153	382	404	231
	290	203	350	158
	317	185	491	54
	213	347	216	345
	358	260	359	259
	360	258	404	232
	412	110	418	106


	153	382	404	231
	154	385	406	233
	153	384	405	233
	170	373	173	371
	174	370	404	232
	291	203	491	52
	445	88	448	85
	385	133	387	131
	292	203	384	134
	290	202	338	166
	300	298	303	296
	203	356	206	354


	153	384	405	233
	153	382	404	231
	231	336	234	334
	385	244	388	242
	235	334	384	244
	285	306	288	304
	290	203	350	158
	323	283	326	281
	292	203	491	53
	154	385	284	307
	351	158	491	52


	154	385	405	234
	153	382	404	231
	153	383	405	232
	291	203	491	52
	333	173	491	54
	420	104	426	100


	153	384	405	232
	154	384	406	233
	153	382	404	231
	291	203	491	52
	262	321	263	320
	404	117	410	112
	257	324	258	323
	196	357	367	254


	153	383	405	232
	152	383	404	231
	154	384	406	233
	308	191	491	53
	473	66	491	52
	404	118	451	82
	360	262	363	260
	357	264	358	263


	170	376	378	246
	292	203	491	53
	175	368	266	315
	428	100	430	98
	302	195	333	171
	154	384	197	358
	230	340	404	231
	489	54	491	52
	431	97	488	54
	428	98	434	94


	153	381	404	231
	153	384	405	233
	152	383	404	232
	290	203	350	158
	292	203	491	53
	154	385	405	234
	351	158	491	52


	154	385	406	233
	287	304	290	302
	153	381	404	231
	153	383	405	232
	291	203	491	52
	298	197	353	155
	292	203	491	53
	265	319	266	318
	160	382	161	381


	153	384	405	233
	152	383	404	232
	153	382	404	231
	291	203	491	53
	154	385	405	235
	308	188	314	184
	412	110	412	110
	438	90	441	88


	152	383	404	232
	154	385	405	234
	154	384	405	233
	291	203	491	53
	153	382	404	231
	324	176	324	176
	356	153	362	148


	153	384	405	233
	154	384	406	233
	152	383	404	232
	365	149	491	54
	291	203	491	53
	262	321	263	320
	162	381	163	380
	405	235	405	235
	290	203	349	158
	213	350	216	348


	153	383	405	232
	154	384	406	233
	153	381	403	231
	290	203	466	70
	291	203	491	53
	255	325	258	323


	153	384	405	233
	152	383	404	231
	309	189	490	52
	292	203	491	53
	331	276	332	275
	371	252	372	251
	332	276	370	253
	153	383	330	277
	154	385	405	235


	153	384	405	233
	153	381	378	246
	152	383	404	232
	376	251	379	249
	154	385	375	252
	292	203	491	53
	352	157	491	52
	300	195	306	190


	153	381	293	297
	153	384	405	232
	256	323	259	321
	154	384	255	324
	291	203	491	52
	152	383	404	232
	460	75	466	70
	388	129	394	124
	301	197	491	54
	327	282	328	281
	154	385	327	281


	153	384	405	233
	153	382	404	231
	203	355	204	354
	154	385	405	234
	153	383	404	232
	291	203	491	53
	454	78	457	76


	152	383	404	231
	153	384	405	233
	198	358	199	357
	199	358	406	233
	292	203	491	53
	476	64	491	52
	352	157	477	62
	332	170	332	170
	393	125	394	124
	402	237	403	236
	350	268	401	237
	429	98	431	96


	153	384	405	233
	385	242	388	240
	153	381	384	243
	152	383	404	232
	291	203	491	53
	154	385	406	233
	356	152	356	152
	396	122	402	118
	210	352	213	350


	153	383	405	232
	154	384	406	233
	153	381	404	231
	352	156	477	62
	292	203	491	53
	245	331	405	235


	152	383	404	231
	154	384	406	233
	292	203	491	53
	290	202	306	190
	154	385	405	235


	153	382	404	231
	153	383	405	232
	154	385	406	233
	292	203	491	53
	175	371	178	369
	179	369	405	233
	486	54	489	52
	192	363	193	362
	330	280	338	275
	364	147	370	142


	152	383	404	231
	154	384	406	233
	290	203	491	52
	365	149	491	54
	242	333	243	332
	285	307	288	305


	152	383	404	232
	153	384	405	233
	358	259	359	258
	360	257	404	231
	292	203	491	53
	291	203	491	52
	153	381	358	258
	154	385	405	234
	374	139	377	136
	462	72	462	72
	324	176	330	172


	153	384	405	233
	153	382	404	231
	152	383	404	232
	291	203	491	52
	292	203	491	53
	154	385	406	233
	336	168	346	160


	152	383	404	232
	154	384	406	233
	292	203	491	53
	290	203	491	52
	395	241	398	239


	154	384	406	233
	153	382	404	231
	153	383	405	232
	291	203	491	53
	285	307	288	305
	154	385	284	307
	348	159	354	154


	152	383	404	232
	154	385	405	234
	153	384	405	232
	292	203	491	53
	330	173	458	76


	154	384	406	233
	153	383	405	232
	153	382	404	231
	291	203	491	52
	175	371	178	369
	165	377	168	375
	153	384	164	377
	253	326	256	324
	358	151	361	148
	315	289	318	287
	438	91	441	88
	179	368	296	298


	153	384	405	233
	153	383	405	232
	380	245	383	243
	153	381	379	246
	292	203	491	53
	290	203	491	52
	270	315	271	314
	154	385	269	316
	470	66	473	64
	412	110	418	106
	307	190	309	188


	153	384	405	232
	153	381	283	303
	154	384	406	233
	290	203	491	52
	292	203	491	53
	152	383	404	232
	385	247	388	245
	273	314	384	247


	152	383	404	232
	154	384	406	233
	330	173	474	64
	291	203	491	53
	357	264	358	263
	341	167	347	163
	156	380	159	378
	394	237	397	235
	325	283	328	281


	153	383	405	232
	152	383	404	231
	154	384	406	233
	290	203	491	52
	291	203	491	53
	292	303	293	302
	459	79	459	79
	461	77	491	54
	294	301	405	235


	152	383	404	232
	154	385	405	234
	266	316	269	314
	153	384	265	317
	153	382	324	279
	290	203	414	110
	292	203	491	53
	468	69	474	64
	348	159	354	154
	239	241	245	236
	429	101	430	100
	430	101	435	97
	372	140	378	136


	153	384	405	232
	153	382	404	231
	154	385	406	233
	341	167	491	54
	238	242	247	235
	290	203	491	52
	250	328	253	326


	152	383	404	231
	154	385	406	233
	153	384	405	233
	290	203	413	110
	292	203	491	53
	296	297	299	295
	361	258	364	256
	300	295	303	293
	304	292	360	259
	397	125	436	95
	220	346	221	345
	355	265	356	264


	152	383	404	232
	154	385	405	234
	153	384	405	233
	290	203	491	52
	397	124	399	122
	292	203	396	125
	290	202	298	196
	348	159	354	154
	422	107	425	104
	340	165	346	160
	384	135	386	133


	153	384	405	233
	153	382	404	231
	246	327	247	326
	248	326	405	232
	154	385	405	234
	291	203	491	53
	452	80	458	76
	476	63	482	58
	388	128	388	128
	484	57	490	52
	397	125	491	54
	348	159	354	154


	153	381	404	231
	152	383	404	232
	292	203	491	53
	153	384	405	233
	154	385	406	233
	290	203	413	110
	239	244	241	242
	429	101	435	96
	285	307	405	235


	154	384	406	233
	153	382	404	231
	153	383	405	232
	292	203	491	53
	303	194	305	192
	450	83	491	52
	421	107	427	102
	290	203	378	136
	158	383	161	381
	317	185	318	184
	413	113	419	108
	185	367	405	235


	152	383	404	232
	351	263	354	261
	153	382	350	263
	154	385	405	234
	292	203	491	53
	256	322	259	320
	260	320	405	233
	290	203	458	76
	477	65	483	60


	152	383	404	232
	153	384	405	233
	292	203	491	53
	290	203	491	52
	33	400	41	394
	400	123	402	121
	154	385	405	235


	153	382	404	231
	153	384	405	233
	273	313	274	312
	274	313	405	234
	241	330	242	329
	156	381	159	379
	286	303	287	302
	261	318	264	316
	290	203	414	110
	349	161	491	54
	356	261	357	260
	160	379	240	331


	153	384	405	232
	153	382	404	231
	292	203	491	53
	154	384	406	233
	290	203	414	110
	388	128	388	128
	238	241	240	239
	324	177	330	172
	430	101	433	98
	389	128	394	124
	225	343	228	341
	470	71	473	68


	153	384	405	232
	166	377	327	280
	152	383	404	231
	292	203	491	53
	290	203	450	82
	453	83	459	78
	330	280	333	278


	154	385	406	233
	153	383	405	232
	225	339	401	233
	290	203	491	52
	292	203	491	53
	153	384	405	233
	316	183	322	178
	372	140	378	136
	340	165	346	160
	477	65	491	54
	378	251	381	249
	290	202	290	202
	155	385	158	383
	376	138	377	137
	414	108	417	106


	152	383	404	232
	153	384	405	232
	154	385	406	233
	291	203	491	52
	333	173	491	54
	428	98	441	88
	331	172	394	124


	153	382	404	231
	154	384	406	233
	226	339	229	337
	230	337	405	232
	290	203	466	70
	292	203	491	53
	453	83	459	79
	154	385	405	235
	461	77	467	72


	154	384	406	233
	152	383	404	232
	153	382	404	231
	292	203	491	53
	290	203	394	124
	461	77	491	54
	155	385	405	235


	153	384	405	233
	152	383	404	231
	292	203	491	53
	154	385	406	233
	303	293	306	291
	307	290	309	289
	273	311	302	293
	374	139	413	110
	485	59	491	54


	152	383	404	232
	153	384	405	233
	386	242	389	240
	153	382	385	242
	290	203	413	110
	291	203	491	53
	397	240	398	239
	154	385	397	239
	422	107	425	104


	154	384	406	233
	153	381	404	231
	153	383	405	232
	290	203	454	80
	301	197	491	54
	343	270	344	269
	325	281	328	279
	258	321	261	319
	158	383	161	381
	167	376	168	375
	195	359	257	322
	292	303	293	302


	154	385	406	233
	153	383	405	232
	153	382	404	231
	372	253	373	252
	397	238	398	237
	290	203	477	62
	290	302	293	300
	153	384	273	312
	292	203	491	54
	362	261	363	260
	165	379	166	378
	367	258	368	257


	154	384	406	233
	152	383	404	232
	292	203	491	53
	432	97	434	95
	453	81	491	52
	416	108	418	106
	382	132	385	130
	290	203	413	110
	337	171	337	171
	437	95	443	90
	461	77	467	72
	154	385	405	235


	153	381	404	231
	154	385	406	233
	153	383	405	232
	290	203	413	110
	372	143	491	54
	175	371	178	369
	243	330	246	328
	179	369	242	331
	250	328	253	326


	152	383	404	232
	154	384	406	233
	371	143	491	53
	210	350	213	348
	358	261	361	259
	212	348	358	260
	457	78	459	76
	397	123	399	121
	290	203	397	122
	389	131	395	126
	387	133	387	133
	413	113	491	54
	185	367	188	365


	154	384	406	233
	152	383	404	231
	153	384	405	233
	291	203	491	52
	292	203	491	53
	288	302	291	300
	453	83	459	79
	233	335	234	334
	428	99	434	94
	235	334	281	306
	255	325	405	235
	412	111	418	106


	152	383	404	232
	154	384	406	233
	153	382	404	231
	291	203	491	53
	255	325	263	320
	326	175	329	172
	290	203	418	106


	152	383	404	232
	154	385	406	233
	153	384	405	233
	292	203	491	53
	153	381	278	306
	290	203	480	60
	328	174	330	172
	388	129	394	124


	153	383	405	232
	152	383	404	231
	154	385	406	233
	291	203	491	52
	153	384	405	233
	416	108	418	106
	364	146	364	146
	290	203	402	118
	220	346	223	344
	175	373	176	372


	153	382	404	231
	153	384	405	233
	153	383	405	232
	292	203	491	53
	175	372	178	370
	179	370	406	233
	291	203	491	52
	404	116	410	112
	290	202	306	190


	153	384	405	232
	154	385	406	233
	153	382	404	231
	290	203	491	52
	292	203	491	53


	154	384	406	233
	153	381	343	267
	152	383	404	232
	290	203	491	52
	292	203	491	53
	350	268	353	266
	180	370	183	368
	400	120	402	118
	421	104	423	102


	153	383	405	232
	154	385	406	233
	153	382	404	231
	153	384	296	298
	291	203	491	52
	309	191	491	54
	350	157	353	154
	345	271	348	269
	422	103	425	100
	257	324	258	323


	152	383	404	232
	154	384	406	233
	292	203	497	48
	295	200	297	198
	328	174	456	78
	153	381	348	264
	154	385	405	234


	153	384	405	233
	212	348	213	347
	152	383	404	232
	366	257	369	255
	154	385	367	257
	458	76	477	62
	317	185	493	52
	480	61	491	52
	328	175	456	78


	153	381	404	231
	154	385	406	233
	152	383	404	232
	153	384	405	232
	357	155	491	54
	290	203	326	176
