

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
6	519	114	18	20	136.0	928
7	528	103	5	5	9.0	928
7	26	92	18	20	86.0	928
8	387	56	15	13	43.0	928

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	635	424	4	7	5.0	929
0	432	373	14	20	91.0	929
1	616	371	14	20	27.5	929
2	162	313	14	20	145.0	929
3	289	274	14	20	104.0	929
4	179	222	255	155	1218.0	929
4	454	168	16	20	48.5	929
5	269	167	16	20	86.5	929
6	519	114	18	20	136.0	929
7	528	103	5	5	9.0	929
7	27	92	18	20	86.0	929
8	388	57	15	10	34.0	929

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	322	443	4	6	6.0	930
0	616	373	14	20	27.5	930
1	432	373	14	20	91.0	930
2	58	340	6	4	6.0	930
2	162	315	14	20	145.0	930
3	290	275	14	20	104.0	930
4	179	222	255	155	1216.5	930
4	454	168	16	20	48.5	930
5	271	167	16	20	85.5	930
6	521	116	18	20	136.0	930
7	529	104	5	6	12.0	930
7	28	93	18	20	85.0	930
8	393	74	4	5	7.0	930
8	388	59	15	6	27.5	930

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	616	373	14	20	27.5	931
1	434	373	14	20	91.0	931
2	164	317	14	20	145.0	931
3	290	275	14	20	104.0	931
4	179	222	255	155	1209.0	931
4	455	169	16	20	48.5	931
5	273	167	16	20	85.5	931
6	521	118	18	20	136.0	931
7	530	104	5	8	16.5	931
8	28	93	18	20	93.0	931
9	393	74	4	5	7.0	931
9	388	59	15	6	27.5	931

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	616	373	14	20	27.5	932
1	434	373	14	20	91.0	932
2	164	319	14	20	145.0	932
3	291	275	14	20	104.0	932
4	179	222	255	155	1209.0	932
4	455	169	16	20	48.5	932
5	274	169	16	20	86.5	932
6	523	118	18	20	136.0	932
7	531	104	5	8	16.5	932
8	29	95	18	20	86.0	932
9	393	74	4	6	9.0	932
9	388	60	14	4	23.0	932

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	434	374	14	20	91.0	933
1	618	373	14	20	27.5	933
2	164	319	14	20	145.0	933
3	293	276	14	20	104.0	933
4	179	222	255	155	1209.0	933
4	274	171	16	20	86.5	933
5	457	170	16	20	48.5	933
6	523	118	18	20	136.0	933
7	532	106	5	6	12.0	933
7	29	96	18	20	86.0	933
8	395	71	5	9	12.5	933
9	390	60	14	4	20.5	933

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	434	375	14	20	91.0	934
1	618	371	14	22	31.0	934
2	164	320	14	20	145.0	934
3	179	222	255	155	1332.5	934
3	274	173	16	20	86.5	934
4	458	170	16	20	48.5	934
5	524	118	18	20	136.0	934
6	533	107	5	5	9.0	934
6	29	96	20	21	90.5	934
7	395	71	6	10	16.5	934
8	390	61	12	4	18.5	934

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	375	14	20	27.5	935
1	435	375	14	20	91.0	935
2	166	321	14	20	145.0	935
3	135	259	4	6	6.0	935
3	179	222	255	155	1337.0	935
3	274	174	16	20	86.5	935
4	458	170	16	20	48.5	935
5	526	118	18	20	136.0	935
6	533	107	5	5	9.0	935
6	29	98	18	20	86.0	935
7	395	71	6	10	16.5	935
8	390	61	12	4	18.5	935

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	376	14	20	28.5	936
1	435	375	14	20	91.0	936
2	167	321	14	20	145.0	936
3	179	222	255	155	1340.0	936
3	274	176	16	20	85.0	936
4	459	172	16	20	49.0	936
5	526	118	18	20	137.0	936
6	534	107	5	5	9.0	936
6	30	100	18	20	87.0	936
7	396	67	10	15	24.0	936
8	391	62	11	4	15.0	936

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	376	14	20	28.5	937
1	435	375	14	20	91.0	937
2	169	321	14	20	145.0	937
3	386	257	3	3	2.5	937
3	179	222	255	155	1308.0	937
3	274	177	16	20	85.0	937
4	461	174	16	20	49.0	937
5	528	120	18	20	136.0	937
6	534	107	5	7	14.5	937
6	31	100	18	20	87.0	937
7	396	67	10	16	28.5	937
8	391	63	10	4	15.0	937

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	376	14	20	35.5	938
1	437	375	14	20	91.0	938
2	170	322	14	20	145.0	938
3	179	222	255	155	1289.5	938
3	276	177	16	20	85.0	938
4	461	175	16	20	49.0	938
5	530	122	18	20	139.0	938
6	534	107	5	9	18.5	938
7	31	100	18	20	87.0	938
8	397	66	10	17	30.5	938
9	392	63	9	4	13.0	938

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	620	378	13	20	27.0	939
1	439	375	14	20	91.0	939
2	171	324	14	20	145.0	939
3	179	222	255	155	1300.5	939
3	276	177	16	20	85.0	939
4	462	175	16	20	49.0	939
5	532	122	18	20	136.0	939
6	534	109	5	7	14.5	939
6	31	100	18	20	87.0	939
7	399	66	10	19	40.5	939

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	439	377	14	20	91.0	940
1	171	324	14	20	145.0	940
2	179	222	255	155	1309.0	940
2	276	178	16	20	85.0	940
3	464	176	16	20	49.0	940
4	534	123	18	20	136.0	940
5	536	110	5	7	14.5	940
5	31	100	18	20	86.0	940
6	401	66	10	20	46.0	940

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	507	453	4	4	4.0	941
0	439	379	14	20	91.0	941
1	173	324	14	20	145.0	941
2	179	222	255	155	1352.5	941
2	276	179	16	20	85.0	941
3	464	176	16	20	49.0	941
4	536	125	18	20	136.0	941
5	536	110	5	9	18.5	941
6	31	100	18	20	86.0	941
7	401	67	10	20	49.0	941

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	439	380	16	20	97.5	942
1	175	325	14	20	145.0	942
2	394	237	3	3	2.5	942
2	179	222	255	155	1351.0	942
2	277	180	16	20	85.0	942
3	465	177	16	20	48.5	942
4	536	125	18	20	136.0	942
5	536	110	5	9	18.5	942
6	32	100	18	20	86.0	942
7	401	68	11	20	53.5	942

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	440	380	14	20	91.0	943
1	175	325	14	20	145.0	943
2	179	222	255	155	1350.5	943
2	278	182	16	20	90.0	943
3	466	177	16	20	48.5	943
4	536	125	18	20	136.0	943
5	537	112	5	7	14.5	943
5	34	100	18	20	87.0	943
6	401	68	11	20	53.5	943

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	440	382	14	20	91.0	944
1	176	325	14	20	145.0	944
2	484	316	7	4	7.0	944
2	179	222	255	155	1345.5	944
2	279	182	16	20	89.5	944
3	466	177	16	20	48.5	944
4	536	127	18	20	136.0	944
5	537	114	5	7	14.5	944
5	35	100	18	20	87.0	944
6	398	70	15	20	64.0	944

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	440	382	14	20	91.0	945
1	176	326	14	20	145.0	945
2	179	222	255	155	1289.0	945
2	280	183	16	20	85.0	945
3	466	177	16	20	48.5	945
4	538	128	18	20	136.0	945
5	538	114	5	8	16.5	945
6	36	101	18	20	87.0	945
7	400	72	15	20	61.5	945

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	441	383	14	20	91.0	946
1	178	326	14	20	145.0	946
2	179	222	255	155	1285.5	946
2	281	184	20	21	87.0	946
3	467	177	16	20	48.5	946
4	538	128	18	20	136.0	946
5	538	114	5	8	16.5	946
6	38	101	18	20	88.0	946
7	401	73	15	20	61.5	946

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	441	383	14	20	91.0	947
1	179	327	14	20	145.0	947
2	179	222	255	155	1299.5	947
2	281	185	16	20	85.0	947
3	468	179	16	20	49.0	947
4	538	130	18	20	136.0	947
5	539	114	5	10	19.5	947
6	39	102	18	20	87.5	947
7	401	75	15	20	64.5	947

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	441	385	14	20	91.0	948
1	180	327	14	20	145.0	948
2	179	222	255	155	1288.0	948
2	505	210	6	6	5.0	948
2	282	187	16	20	85.5	948
3	468	180	16	20	49.0	948
4	538	132	18	20	136.0	948
5	540	114	5	12	24.5	948
6	40	102	18	20	86.0	948
7	401	75	15	20	61.5	948
8	418	8	10	20	75.0	948

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	443	385	14	20	91.0	949
1	180	327	14	20	145.0	949
2	179	222	255	155	1327.0	949
2	284	188	16	20	85.5	949
3	470	182	16	20	48.5	949
4	540	132	18	20	136.0	949
5	541	116	5	10	20.5	949
6	42	102	18	20	86.0	949
7	401	76	15	20	60.5	949
8	417	9	12	21	79.5	949

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	394	395	5	3	6.0	950
0	445	385	14	20	90.0	950
1	180	327	14	20	145.0	950
2	179	222	255	155	1343.0	950
2	284	188	16	20	85.5	950
3	471	182	16	20	48.5	950
4	540	134	18	20	136.0	950
5	542	116	5	12	24.5	950
6	44	102	18	20	86.0	950
7	401	77	15	20	61.5	950
8	419	11	10	20	75.0	950

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	446	385	14	20	89.0	951
1	182	329	14	20	145.0	951
2	179	222	255	155	1344.0	951
2	284	188	18	20	92.0	951
3	471	183	16	20	48.5	951
4	540	134	18	20	136.0	951
5	542	116	5	12	24.5	951
6	46	104	18	20	86.0	951
7	402	79	15	20	67.0	951
8	419	11	10	20	75.0	951

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	448	385	14	20	89.0	952
1	73	350	3	6	8.0	952
1	349	335	5	5	6.0	952
1	183	330	14	20	145.0	952
2	179	222	255	155	1343.5	952
2	284	188	16	20	85.5	952
3	472	184	16	20	48.5	952
4	540	134	18	20	136.0	952
5	544	118	5	10	20.5	952
6	47	106	18	20	86.0	952
7	404	79	15	20	59.0	952
8	421	13	10	20	75.0	952

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	449	385	14	20	89.0	953
1	185	330	14	20	145.0	953
2	179	222	255	155	1320.5	953
2	284	190	16	20	85.5	953
3	472	185	16	20	49.0	953
4	540	136	18	20	136.0	953
5	544	118	5	12	24.5	953
6	49	106	18	20	86.0	953
7	404	79	15	20	59.0	953
8	423	13	10	20	75.0	953

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	449	387	14	20	89.0	954
1	186	330	14	20	145.0	954
2	316	296	14	20	104.0	954
3	179	222	255	155	1216.0	954
3	284	190	16	20	85.5	954
4	472	187	16	20	48.5	954
5	540	136	18	20	136.0	954
6	68	134	3	3	2.5	954
6	71	130	3	3	2.5	954
6	545	120	5	10	20.5	954
7	50	106	18	20	86.0	954
8	404	79	15	20	59.0	954
9	423	13	10	20	75.0	954

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	451	389	14	20	89.0	955
1	188	331	14	20	145.0	955
2	317	296	14	20	104.0	955
3	179	222	255	155	1209.0	955
3	284	192	16	20	85.5	955
4	472	188	16	20	49.0	955
5	542	137	18	20	136.0	955
6	546	120	5	11	22.5	955
7	51	106	18	20	86.0	955
8	404	79	15	20	59.0	955
9	423	15	10	20	75.0	955

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	451	390	14	20	90.0	956
1	188	331	14	20	145.0	956
2	317	296	14	20	104.0	956
3	179	222	255	155	1209.0	956
3	284	194	16	20	85.5	956
4	472	190	16	20	49.0	956
5	543	137	18	20	136.0	956
6	548	120	5	11	22.5	956
7	52	106	18	20	86.0	956
8	406	81	15	20	61.0	956
9	425	16	10	20	75.0	956

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	451	390	14	20	90.0	957
1	188	333	14	20	145.0	957
2	315	296	16	20	113.0	957
3	179	222	255	155	1209.0	957
3	285	194	16	20	85.5	957
4	474	190	16	20	49.0	957
5	543	139	18	20	136.0	957
6	549	122	5	11	22.5	957
7	52	106	18	23	91.5	957
8	408	82	15	20	61.5	957
9	426	18	10	20	75.0	957

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	452	390	14	20	90.0	958
1	188	335	14	20	145.0	958
2	318	297	16	22	108.5	958
3	179	222	255	155	1209.0	958
3	285	194	16	20	85.5	958
4	475	192	16	20	49.0	958
5	543	141	18	20	136.5	958
6	550	122	5	13	26.5	958
7	53	106	18	20	86.0	958
8	408	83	15	20	61.5	958
9	426	19	10	20	75.0	958

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	454	390	14	20	90.0	959
1	188	337	14	20	145.0	959
2	319	298	14	20	108.5	959
3	368	281	3	3	2.5	959
3	364	278	3	3	2.5	959
3	179	222	255	155	1209.0	959
3	285	195	16	20	85.5	959
4	477	194	16	20	49.0	959
5	543	143	18	20	136.0	959
6	550	122	5	15	30.5	959
7	53	106	18	20	86.0	959
8	410	85	15	20	61.5	959
9	426	19	10	20	75.0	959

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	455	391	14	20	91.0	960
1	189	337	14	20	145.0	960
2	319	299	14	20	104.0	960
3	179	222	255	155	1209.5	960
3	285	196	16	20	85.0	960
4	477	195	16	20	49.0	960
5	543	143	18	20	136.0	960
6	550	123	5	14	28.5	960
7	53	106	18	20	86.0	960
8	411	85	15	20	62.5	960
9	428	19	10	20	73.0	960

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	455	392	14	20	91.0	961
1	189	337	14	20	145.0	961
2	319	301	14	20	104.0	961
3	179	222	255	155	1210.5	961
3	285	196	16	20	85.0	961
4	477	195	16	20	49.0	961
5	545	143	18	20	136.0	961
6	552	125	5	12	24.5	961
7	54	106	18	20	86.0	961
8	412	87	15	20	62.5	961
9	429	20	10	20	73.0	961

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	455	392	14	20	91.0	962
1	319	301	14	20	104.0	962
2	179	222	255	155	1366.5	962
2	285	197	16	20	85.0	962
3	477	195	16	20	49.0	962
4	547	143	18	20	136.0	962
5	554	126	5	11	22.5	962
6	54	106	18	20	86.0	962
7	412	87	15	20	62.5	962
8	429	20	10	20	73.0	962

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	455	392	14	20	91.0	963
1	319	301	14	20	104.0	963
2	179	222	255	155	1363.5	963
2	477	197	16	20	49.0	963
3	286	197	16	20	85.0	963
4	549	143	18	20	136.0	963
5	554	127	5	10	20.5	963
6	55	106	18	20	86.0	963
7	412	87	15	20	62.5	963
8	429	20	10	20	73.0	963

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	456	392	14	20	91.0	964
1	319	302	14	20	104.0	964
2	179	222	255	155	1360.0	964
2	477	199	16	20	49.0	964
3	288	199	16	20	85.0	964
4	549	144	18	20	136.0	964
5	556	127	5	11	22.5	964
6	56	106	18	20	86.0	964
7	413	89	15	20	62.5	964
8	430	22	10	20	73.0	964

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	457	389	14	25	93.5	965
1	320	303	14	20	104.0	965
2	179	222	255	155	1358.0	965
2	289	201	16	20	85.0	965
3	479	200	16	20	49.0	965
4	549	146	18	20	136.0	965
5	558	127	5	13	26.5	965
6	56	107	18	20	86.0	965
7	414	89	15	20	62.5	965
8	432	22	12	20	81.0	965

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	458	394	14	20	91.0	966
1	460	345	6	3	8.0	966
1	321	303	14	20	104.0	966
2	179	222	255	155	1351.5	966
2	291	201	16	20	85.0	966
3	479	200	16	20	49.0	966
4	549	148	18	20	136.0	966
5	558	129	5	13	26.5	966
6	57	108	18	20	86.0	966
7	415	89	15	20	62.5	966
8	434	23	10	20	73.0	966

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	396	14	20	91.0	967
1	321	303	14	20	104.0	967
2	179	222	255	155	1352.0	967
2	291	201	16	20	85.0	967
3	481	200	16	20	49.0	967
4	549	149	18	20	141.5	967
5	558	129	5	14	28.5	967
6	57	108	18	20	86.0	967
7	415	91	15	20	61.5	967
8	434	23	10	20	73.0	967

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	398	14	20	91.0	968
1	302	366	7	3	4.0	968
1	322	303	14	20	104.0	968
2	179	222	255	155	1353.0	968
2	481	202	16	20	48.0	968
3	291	202	16	20	85.0	968
4	551	149	18	20	136.0	968
5	560	129	5	14	28.5	968
6	58	108	18	20	86.0	968
7	417	93	15	20	61.5	968
8	434	25	10	20	73.0	968

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	462	398	14	20	91.0	969
1	324	303	14	20	104.0	969
2	179	222	255	155	1345.5	969
2	483	203	16	20	48.0	969
3	291	202	16	20	85.0	969
4	551	129	18	42	173.0	969
5	59	109	18	20	86.0	969
6	417	94	15	20	61.5	969
7	436	26	10	20	73.0	969

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	399	14	20	91.0	970
1	324	303	14	20	104.0	970
2	179	221	255	156	1340.5	970
2	484	204	16	20	48.0	970
3	292	203	16	20	85.0	970
4	553	151	18	20	136.0	970
5	561	130	5	15	30.5	970
6	261	117	7	3	4.0	970
6	59	110	18	20	86.0	970
7	417	94	15	20	61.5	970
8	436	26	10	20	73.0	970

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	465	400	14	20	91.0	971
1	324	303	16	21	107.0	971
2	179	222	255	155	1340.5	971
2	484	204	16	20	48.0	971
3	292	204	16	20	85.0	971
4	554	152	18	20	136.0	971
5	561	130	5	16	32.5	971
6	60	112	18	20	86.0	971
7	417	95	15	20	59.5	971
8	438	28	10	20	73.0	971

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	466	401	14	20	89.0	972
1	508	346	5	4	5.0	972
1	326	304	14	20	104.0	972
2	179	222	255	155	1338.5	972
2	293	205	19	20	88.5	972
3	486	204	16	20	48.5	972
4	556	153	18	20	136.0	972
5	561	131	5	16	32.5	972
6	60	114	18	20	86.0	972
7	417	95	15	20	59.0	972
8	438	28	10	20	74.0	972

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	468	403	14	20	89.0	973
1	326	302	17	22	107.5	973
2	179	222	255	155	1315.5	973
2	294	205	16	20	85.5	973
3	486	204	16	20	48.5	973
4	557	153	18	20	136.0	973
5	561	132	5	15	30.5	973
6	62	114	18	20	86.0	973
7	419	97	15	20	59.0	973
8	439	28	10	20	74.0	973

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	463	3	7	4.0	974
0	468	403	14	20	89.0	974
1	326	305	14	20	104.0	974
2	179	222	255	155	1315.5	974
2	486	206	16	20	48.5	974
3	296	206	16	20	85.5	974
4	557	154	18	20	136.0	974
5	562	132	5	16	32.5	974
6	62	114	18	20	86.0	974
7	420	97	15	20	59.0	974
8	439	30	10	20	74.0	974

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	468	403	14	20	89.0	975
1	327	305	14	20	111.0	975
2	179	222	255	155	1320.0	975
2	297	207	16	20	85.5	975
3	486	206	16	20	48.5	975
4	556	156	19	20	138.0	975
5	564	132	5	18	37.0	975
6	64	114	18	20	86.0	975
7	420	98	15	20	59.0	975
8	439	31	10	20	74.0	975

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	468	405	14	20	89.0	976
1	328	307	14	20	104.0	976
2	179	222	255	155	1308.5	976
2	488	207	16	20	49.5	976
3	297	207	16	20	85.5	976
4	559	156	18	20	137.0	976
5	566	133	5	17	34.5	976
6	65	114	18	20	86.0	976
7	420	100	15	20	59.0	976
8	439	31	10	20	74.0	976

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	468	406	14	20	89.0	977
1	227	405	3	7	4.0	977
1	328	307	14	20	104.0	977
2	536	302	4	6	6.0	977
2	179	222	255	155	1315.0	977
2	490	208	16	20	48.5	977
3	297	207	16	20	84.5	977
4	559	158	18	21	143.5	977
5	454	150	8	3	4.0	977
5	566	134	5	18	37.0	977
6	67	115	18	20	86.0	977
7	422	102	15	20	59.0	977
8	439	33	10	20	74.0	977

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	469	406	14	20	89.0	978
1	328	306	19	21	106.5	978
2	179	222	255	155	1308.5	978
2	491	210	16	20	48.5	978
3	299	209	16	20	85.5	978
4	560	158	18	20	137.0	978
5	567	136	5	16	32.5	978
6	68	116	18	20	86.0	978
7	422	103	15	20	59.0	978
8	441	35	10	20	74.0	978

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	469	408	14	20	89.0	979
1	328	307	14	20	104.0	979
2	179	222	255	155	1316.5	979
2	492	212	16	20	48.5	979
3	301	209	16	20	85.5	979
4	562	158	18	20	136.0	979
5	567	136	5	16	32.5	979
6	70	118	18	20	86.0	979
7	424	103	15	20	64.5	979
8	441	36	10	20	74.0	979

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	471	408	14	20	89.0	980
1	329	307	14	20	104.0	980
2	179	222	255	155	1324.0	980
2	492	213	16	20	48.5	980
3	301	211	16	20	85.5	980
4	562	158	18	20	136.0	980
5	569	138	5	14	28.5	980
6	70	118	18	20	86.0	980
7	424	104	15	20	60.0	980
8	443	37	10	20	74.0	980

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	472	410	14	20	89.0	981
1	330	309	14	20	104.0	981
2	179	222	255	155	1325.0	981
2	492	214	16	20	48.5	981
3	301	211	16	20	85.5	981
4	562	158	18	20	136.0	981
5	571	138	5	14	28.5	981
6	70	119	18	20	86.0	981
7	424	104	15	20	60.0	981
8	443	38	10	20	74.0	981

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	473	412	14	20	89.0	982
1	331	310	14	20	104.0	982
2	179	222	255	155	1350.0	982
2	493	216	16	20	48.5	982
3	303	211	16	20	85.5	982
4	562	158	18	20	136.5	982
5	572	140	5	12	23.5	982
6	70	119	18	20	86.0	982
7	424	104	15	20	60.0	982
8	443	40	10	20	74.0	982

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	473	412	14	20	89.0	983
1	331	310	14	20	104.0	983
2	179	222	255	156	1370.0	983
2	495	216	16	20	48.5	983
3	304	212	16	20	85.5	983
4	562	158	18	20	136.0	983
5	574	140	5	12	23.5	983
6	71	119	18	20	86.0	983
7	426	106	15	20	60.0	983
8	443	42	10	20	74.0	983

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	473	414	14	20	95.0	984
1	333	310	14	20	104.0	984
2	179	222	255	158	1371.5	984
2	497	217	16	20	49.0	984
3	304	214	16	20	85.0	984
4	564	158	18	20	136.0	984
5	574	140	5	12	24.5	984
6	71	119	18	20	87.0	984
7	427	107	15	20	62.5	984
8	258	61	4	5	5.0	984
8	443	42	10	20	75.0	984

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	475	415	14	20	91.0	985
1	331	310	18	21	109.5	985
2	179	222	255	158	1371.5	985
2	497	218	16	20	48.5	985
3	304	215	16	20	84.0	985
4	566	160	18	20	136.0	985
5	574	140	5	14	28.5	985
6	71	119	18	20	87.0	985
7	427	108	15	20	62.5	985
8	443	44	10	20	75.0	985

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	476	416	14	20	91.0	986
1	335	312	16	20	108.0	986
2	179	222	255	158	1377.5	986
2	499	219	16	20	49.0	986
3	304	217	16	20	84.0	986
4	566	162	18	20	136.0	986
5	576	140	5	16	32.5	986
6	71	120	18	20	87.0	986
7	429	110	15	20	61.5	986
8	443	44	10	20	75.0	986

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	476	416	14	20	91.0	987
1	337	312	14	20	104.0	987
2	179	222	255	158	1371.5	987
2	500	221	16	20	48.5	987
3	304	217	16	20	84.0	987
4	567	164	19	20	138.5	987
5	576	141	5	17	34.5	987
6	549	133	4	5	5.0	987
6	73	120	18	20	87.0	987
7	431	112	15	20	61.5	987
8	443	44	10	20	75.0	987

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	477	416	14	20	91.0	988
1	339	313	14	20	104.0	988
2	179	222	255	159	1362.0	988
2	500	221	16	20	56.5	988
3	304	219	16	20	84.0	988
4	568	164	18	20	136.0	988
5	578	142	5	16	32.5	988
6	73	120	18	20	87.0	988
7	432	114	14	20	60.0	988
8	444	44	10	20	75.0	988

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	477	418	14	20	91.0	989
1	210	362	14	20	145.0	989
2	339	315	14	20	104.0	989
3	500	222	16	20	48.5	989
4	179	222	255	155	1209.0	989
4	304	221	16	20	84.0	989
5	569	166	18	20	136.0	989
6	578	143	5	17	34.5	989
7	74	122	18	20	87.0	989
8	432	116	14	20	60.0	989
9	444	45	10	20	75.0	989

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	477	419	14	20	91.0	990
1	210	363	14	20	145.0	990
2	339	316	14	20	104.0	990
3	502	224	16	20	48.5	990
4	304	223	16	20	83.0	990
5	179	222	255	155	1209.0	990
5	569	168	18	20	136.0	990
6	578	144	5	18	37.0	990
7	76	124	18	20	87.0	990
8	432	117	14	20	60.0	990
9	446	47	10	20	75.0	990

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	478	419	14	20	91.0	991
1	210	364	14	20	145.0	991
2	339	318	14	20	104.0	991
3	502	226	16	20	48.5	991
4	304	223	16	20	83.0	991
5	179	222	255	155	1209.0	991
5	569	170	18	20	136.0	991
6	578	144	5	20	42.5	991
7	78	125	18	20	87.0	991
8	432	117	14	20	60.0	991
9	446	49	10	20	75.0	991

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	471	421	3	5	6.0	992
0	478	419	14	20	91.0	992
1	210	366	14	20	146.0	992
2	339	318	14	20	104.0	992
3	504	227	16	20	48.5	992
4	304	223	16	20	83.0	992
5	179	222	255	155	1212.5	992
5	571	170	18	20	136.0	992
6	578	144	5	21	44.5	992
7	80	125	18	20	87.0	992
8	433	118	14	20	60.0	992
9	448	50	10	20	75.0	992

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	479	420	14	20	91.0	993
1	211	367	14	20	145.0	993
2	339	319	14	20	104.0	993
3	506	229	16	20	48.5	993
4	305	225	16	20	83.0	993
5	179	222	255	155	1216.0	993
5	572	170	18	20	136.0	993
6	578	144	5	20	42.5	993
7	82	127	18	20	87.0	993
8	435	119	14	20	60.0	993
9	450	52	10	20	75.0	993
10	246	6	3	19	15.0	993

